SKU,Number of products sold,Lead times,Price,Stock levels,Costs,EOQ,Safety Stock,Forecasted Demand,Total Order Quantity,Inventory Cost
SKU93,114,17,69.290831,63,823.5238459,50.19960159204453,0.8081287026210615,527.6666666666666,126,496.5230370060938
SKU81,774,6,72.81920693,48,276.7783359,43.81780460041329,0.4800999895855029,600.3333333333334,96,397.3198337962242
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,455.3333333333333,114,459.0968916723331
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,467.3333333333333,10,78.09903210696501
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,520.3333333333334,180,666.5147275918638
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,548.3333333333334,108,439.5942287625416
SKU85,25,18,76.96299442,15,842.68683,24.49489742783178,0.8315575746753798,506.6666666666667,30,165.76032825182074
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,243.0,164,615.7348596077142
SKU86,223,14,19.99817694,32,264.2548898,35.77708763999664,0.7333648478076925,130.0,64,290.15793064577366
SKU34,602,26,37.46759233,1,510.3580004,6.324555320336759,0.9994078246641858,322.3333333333333,2,32.35771889831883
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,365.0,172,638.7503428244029
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,340.6666666666667,10,78.09903210696501
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,189.0,180,667.2242637302168
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,306.3333333333333,66,298.0489332312783
SKU17,126,17,81.46253437,45,670.9343908,42.42640687119285,0.8081287026210615,298.3333333333333,90,379.0406435131053
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,325.0,10,79.15778787337689
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,433.0,10,76.96000000000001
SKU84,618,26,89.10436729,73,465.457006,54.037024344425184,0.9994078246641858,597.0,146,561.046770868749
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,745.3333333333334,30,165.26936461748232
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,484.3333333333333,0,2.7718585822512667
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,327.3333333333333,180,667.2242637302168
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,262.6666666666667,114,459.0968916723331
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,350.3333333333333,186,684.6792300415835
SKU38,705,1,52.07593068,69,339.6728699,52.53570214625479,0.196,536.3333333333334,138,531.7217562100672
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,426.0,180,667.2242637302168
SKU93,114,17,69.290831,63,823.5238459,50.19960159204453,0.8081287026210615,322.0,126,496.5230370060938
SKU66,704,17,26.03486977,13,393.8433486,22.80350850198276,0.8081287026210615,321.6666666666667,26,149.6632209960908
SKU41,556,19,99.11329162,64,275.5243711,50.59644256269407,0.8543441929339721,458.0,128,503.1571591646531
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,562.0,186,684.6792300415835
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,469.3333333333333,186,684.6792300415835
SKU51,154,4,26.70076097,100,694.9823176,63.245553203367585,0.392,335.3333333333333,200,725.566797749979
SKU74,904,6,3.170011414,41,341.5526568,40.496913462633174,0.4800999895855029,494.6666666666667,82,350.57871058069105
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,418.6666666666667,62,284.39899597988733
SKU16,280,5,7.54717211,2,865.5257798,8.94427190999916,0.4382693235899588,460.6666666666667,4,43.814123219633586
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,204.0,180,663.1120343559643
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,325.3333333333333,108,439.5942287625416
SKU43,598,29,11.74327178,36,716.0441198,37.94733192202055,1.0554923021983629,431.3333333333333,72,319.4415401609792
SKU36,963,23,9.813002579,18,403.8089742,26.832815729997478,0.939982978569293,707.6666666666666,36,189.56824469789785
SKU85,25,18,76.96299442,15,842.68683,24.49489742783178,0.8315575746753798,528.6666666666666,30,165.76032825182074
SKU29,253,5,63.44755919,45,764.9353759,42.42640687119285,0.4382693235899588,413.6666666666667,90,377.19134661794976
SKU74,904,6,3.170011414,41,341.5526568,40.496913462633174,0.4800999895855029,394.0,82,350.57871058069105
SKU67,513,9,87.75543235,12,169.2718014,21.908902300206645,0.5880000000000001,556.6666666666666,24,140.39966692414833
SKU74,904,6,3.170011414,41,341.5526568,40.496913462633174,0.4800999895855029,773.6666666666666,82,350.57871058069105
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,589.6666666666666,94,391.2370971675589
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,536.0,94,391.2370971675589
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,326.6666666666667,180,667.0320343559642
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,275.3333333333333,62,284.39899597988733
SKU42,155,27,46.52916761,22,635.6571205,29.664793948382652,1.0184458748504999,209.66666666666666,44,219.97311419126765
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,433.0,10,76.96000000000001
SKU85,25,18,76.96299442,15,842.68683,24.49489742783178,0.8315575746753798,375.3333333333333,30,165.76032825182074
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,511.0,108,439.5942287625416
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,277.6666666666667,108,438.5884882162197
SKU36,963,23,9.813002579,18,403.8089742,26.832815729997478,0.939982978569293,590.3333333333334,36,189.56824469789785
SKU34,602,26,37.46759233,1,510.3580004,6.324555320336759,0.9994078246641858,603.6666666666666,2,32.35771889831883
SKU59,484,16,63.82839835,100,312.5742736,63.245553203367585,0.784,683.0,200,727.526797749979
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,648.3333333333334,184,679.753567406264
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,604.0,18,114.85389790724496
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,746.0,8,68.51688322927906
SKU96,324,2,24.42313142,67,188.7421411,51.76871642217914,0.27718585822512665,567.6666666666666,134,519.4159814683569
SKU93,114,17,69.290831,63,823.5238459,50.19960159204453,0.8081287026210615,449.3333333333333,126,496.5230370060938
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,472.6666666666667,28,158.75823202766006
SKU71,637,2,6.381533163,76,405.1670679,55.136195008360886,0.27718585822512665,577.0,152,576.3218161873049
SKU65,457,24,33.69771721,57,555.8591037,47.74934554525329,0.9601999791710057,691.3333333333334,114,458.62043005719636
SKU84,618,26,89.10436729,73,465.457006,54.037024344425184,0.9994078246641858,570.6666666666666,146,561.046770868749
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,673.6666666666666,10,76.96000000000001
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,597.0,10,79.15778787337689
SKU60,380,27,17.02802792,41,430.169097,40.496913462633174,1.0184458748504999,517.6666666666666,82,353.270440007016
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,411.3333333333333,110,443.60309810002127
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,655.6666666666666,92,386.35742377387743
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,595.0,62,284.39899597988733
SKU20,320,12,96.34107244,27,493.8712153,32.863353450309965,0.6789639165669998,492.6666666666667,54,254.5843199690575
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,446.0,128,502.13573049453146
SKU41,556,19,99.11329162,64,275.5243711,50.59644256269407,0.8543441929339721,565.3333333333334,128,503.1571591646531
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,779.6666666666666,50,239.57525745724075
SKU66,704,17,26.03486977,13,393.8433486,22.80350850198276,0.8081287026210615,741.0,26,149.6632209960908
SKU28,394,15,2.397274706,48,123.4370275,43.81780460041329,0.7591047358566537,687.0,96,398.71485752757997
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,652.3333333333334,184,679.753567406264
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,559.6666666666666,186,684.6792300415835
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,701.6666666666666,128,502.13573049453146
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,532.6666666666666,94,391.2370971675589
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,550.0,114,459.0968916723331
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,366.6666666666667,172,638.7503428244029
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,296.6666666666667,164,615.7348596077142
SKU43,598,29,11.74327178,36,716.0441198,37.94733192202055,1.0554923021983629,336.6666666666667,72,319.4415401609792
SKU38,705,1,52.07593068,69,339.6728699,52.53570214625479,0.196,481.6666666666667,138,531.7217562100672
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,551.6666666666666,94,391.2370971675589
SKU23,391,5,4.324341186,84,196.3294461,57.96550698475775,0.4382693235899588,482.6666666666667,168,627.1303619371417
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,455.0,66,298.0489332312783
SKU34,602,26,37.46759233,1,510.3580004,6.324555320336759,0.9994078246641858,538.3333333333334,2,32.35771889831883
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,439.0,50,241.50331376783595
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,477.0,106,433.15588702454767
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,603.0,28,158.75823202766006
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,817.3333333333334,106,433.15588702454767
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,647.6666666666666,10,79.15778787337689
SKU75,106,20,92.99688423,16,873.129648,25.298221281347036,0.8765386471799176,356.3333333333333,32,173.82541233589117
SKU82,336,19,17.03493074,42,589.9785556,40.98780306383839,0.8543441929339721,223.0,84,359.18548842656423
SKU86,223,14,19.99817694,32,264.2548898,35.77708763999664,0.7333648478076925,221.66666666666666,64,290.15793064577366
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,395.3333333333333,110,443.60309810002127
SKU43,598,29,11.74327178,36,716.0441198,37.94733192202055,1.0554923021983629,482.6666666666667,72,319.4415401609792
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,500.3333333333333,180,667.0320343559642
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,408.6666666666667,94,391.2370971675589
SKU60,380,27,17.02802792,41,430.169097,40.496913462633174,1.0184458748504999,336.0,82,353.270440007016
SKU98,913,1,19.75460487,53,882.1988635,46.04345773288535,0.196,548.3333333333334,106,428.7682059609971
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,457.3333333333333,10,77.5928362848433
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,393.0,96,398.169626142845
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,408.6666666666667,92,386.35742377387743
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,697.6666666666666,10,76.96000000000001
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,842.6666666666666,66,298.0489332312783
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,682.0,114,459.0968916723331
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,416.6666666666667,10,78.09903210696501
SKU41,556,19,99.11329162,64,275.5243711,50.59644256269407,0.8543441929339721,394.6666666666667,128,503.1571591646531
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,394.6666666666667,114,459.0968916723331
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,389.3333333333333,180,663.1120343559643
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,519.3333333333334,10,76.96000000000001
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,686.6666666666666,28,158.75823202766006
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,691.0,180,667.2242637302168
SKU69,511,1,54.86552852,95,207.6632062,61.644140029689765,0.196,546.0,190,693.9249471770337
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,546.0,28,158.75823202766006
SKU41,556,19,99.11329162,64,275.5243711,50.59644256269407,0.8543441929339721,682.3333333333334,128,503.1571591646531
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,838.6666666666666,28,158.75823202766006
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,721.0,110,443.60309810002127
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,723.0,108,439.5942287625416
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,513.6666666666666,94,391.2370971675589
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,422.3333333333333,118,470.67564037317675
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,521.3333333333334,184,679.753567406264
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,677.3333333333334,128,502.13573049453146
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,767.0,66,298.0489332312783
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,598.3333333333334,118,470.67564037317675
SKU69,511,1,54.86552852,95,207.6632062,61.644140029689765,0.196,495.3333333333333,190,693.9249471770337
SKU6,65,15,4.078332863,11,134.3690969,20.97617696340303,0.7591047358566537,309.6666666666667,22,132.9575085502399
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,437.3333333333333,106,433.15588702454767
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,578.0,180,666.5147275918638
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,601.0,180,663.1120343559643
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,505.3333333333333,84,360.0059968361469
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,311.6666666666667,94,391.2370971675589
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,593.6666666666666,28,158.75823202766006
SKU71,637,2,6.381533163,76,405.1670679,55.136195008360886,0.27718585822512665,656.3333333333334,152,576.3218161873049
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,656.6666666666666,118,470.67564037317675
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,356.3333333333333,10,77.5928362848433
SKU28,394,15,2.397274706,48,123.4370275,43.81780460041329,0.7591047358566537,275.3333333333333,96,398.71485752757997
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,202.33333333333334,146,561.1419611196804
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,318.0,186,684.6792300415835
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,304.3333333333333,118,470.67564037317675
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,586.3333333333334,28,158.75823202766006
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,755.3333333333334,180,666.5147275918638
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,687.6666666666666,10,78.09903210696501
SKU60,380,27,17.02802792,41,430.169097,40.496913462633174,1.0184458748504999,487.6666666666667,82,353.270440007016
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,333.0,18,114.85389790724496
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,365.0,108,438.5884882162197
SKU91,916,22,62.11196546,98,996.778315,62.609903369994115,0.9193214889253922,543.6666666666666,196,715.9560436564135
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,449.6666666666667,96,398.169626142845
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,485.3333333333333,118,470.67564037317675
SKU67,513,9,87.75543235,12,169.2718014,21.908902300206645,0.5880000000000001,351.0,24,140.39966692414833
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,319.6666666666667,50,241.50331376783595
SKU20,320,12,96.34107244,27,493.8712153,32.863353450309965,0.6789639165669998,308.6666666666667,54,254.5843199690575
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,287.3333333333333,84,360.0059968361469
SKU86,223,14,19.99817694,32,264.2548898,35.77708763999664,0.7333648478076925,330.6666666666667,64,290.15793064577366
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,545.0,50,239.57525745724075
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,440.0,180,663.1120343559643
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,447.6666666666667,108,438.5884882162197
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,430.0,8,68.51688322927906
SKU21,601,25,84.89386898,69,523.3609147,52.53570214625479,0.98,585.6666666666666,138,535.6417562100671
